3400,2744,3672,3964,5796,8844,5032,-3084,-1932,100,1524,10092,-9648,-8208,16716,14592,14352,8360,8704,10348,904,-1228,-1392,980,3012,1448,-2700,-1772,1304,7840,9408,-9032,-1548,15240,9780,0,0,0
12532,11104,7628,6252,2020,-2628,-2356,-792,376,1820,744,252,-1004,916,9084,12252,-8528,7176,14188,16216,14652,13100,7236,9372,3448,956,-1716,-1564,2380,3648,1832,748,-1504,976,5920,0,0,0
10340,-2988,-12424,13848,14260,10932,3460,-3292,-1492,1256,1404,136,-688,-1524,764,6752,10256,-676,2072,13580,13080,12612,8044,14304,8516,4216,-352,-1880,240,432,2508,748,-3820,736,1952,0,0,0
7832,12984,728,4712,16104,14940,14904,11260,8524,11380,5600,984,-1920,-1208,148,2172,1564,-4176,-4764,1196,3904,9468,-10288,8880,12252,13752,10112,13540,9800,4564,2404,-2504,720,1416,4436,0,0,0
1540,180,940,1348,8080,9760,-5096,-9072,11196,16572,12880,13380,6528,7516,-12884,-12732,11568,17812,13100,9472,9636,7692,5356,-1888,-1608,-300,-392,872,-584,560,1808,4072,9488,7040,-12248,0,0,0
7088,11212,17168,14304,11504,10956,9076,5152,-3808,-1756,-540,-2480,14120,15484,8240,11460,10256,7844,2740,-428,2760,3100,4812,2180,2060,4320,8272,14872,-1376,-2216,14788,15112,13500,15040,6236,0,0,0
3152,3052,-3656,-1404,248,-480,-976,3368,11708,11636,-14292,-3428,12564,15768,14356,11372,5896,8672,2788,48,516,464,1492,408,492,-336,6312,7704,-660,15460,8424,15384,14388,8972,1948,0,0,0
3992,3220,-468,-2484,1380,7300,3220,-9044,5084,11464,15940,8744,14632,7980,5352,888,-3604,-1980,1760,3356,1600,-1176,-1836,4480,9004,3576,5116,16176,14880,13908,10980,13512,6708,6404,2812,0,0,0
284,100,2216,2116,508,-2584,-5880,-7776,356,-944,-3516,-3132,-1732,-1920,-1528,-5208,-4356,-4768,-6468,-19140,-16248,-19268,4176,1244,944,1360,360,-864,-1916,-1928,-3136,-556,0,0,0,0,0,0
-352,-744,-4364,-2556,-4300,-9944,-16420,-22872,-27440,-4200,3568,908,-492,1688,1376,-1396,-3308,-2940,-1368,-1076,2592,-5616,-3292,-4312,-5284,-6464,-22324,-1900,5532,144,-192,1008,0,0,0,0,0,0
-236,-1076,-716,-2432,1136,656,-72,1376,2116,1888,288,-1776,-3016,-3216,-2820,-3912,-1892,-7428,-5872,-2244,-2448,-6356,-1244,-6580,-3240,-3060,-752,-4004,-7320,-5600,3200,-5348,0,0,0,0,0,0
-10960,-12212,-6144,-988,1496,1680,1692,1664,-604,-4720,-3196,-3044,-2040,-2276,-1360,-6704,-9028,-5116,-2948,-8296,-15808,13256,-10424,2964,2760,3448,4672,3916,1248,-176,1752,332,0,0,0,0,0,0
172,-204,-4428,-6176,-10928,-17892,-29480,-4964,3620,3540,1956,4236,-7300,-1116,-3332,-7000,-13468,-8076,-9016,924,3348,1560,1168,2076,-944,-1120,100,-1152,-336,-1992,-8476,-6020,0,0,0,0,0,0
-248,-2244,-8456,-12376,-3508,344,2572,2164,2912,3180,2460,-784,1092,2216,764,2608,-3608,-8308,-1908,-6432,-8768,-11396,-28056,-1744,3460,1184,4996,3400,292,-408,-1172,-2592,0,0,0,0,0,0
-1104,-320,-2160,-5048,-13328,-11096,-2320,1484,904,-1120,2856,-140,-472,-3256,-840,-756,-104,-1244,-6956,-6404,-2280,-7284,-9876,-12876,-10832,32,3120,1840,1772,-184,-2316,-3232,0,0,0,0,0,0
-3432,-1864,-1936,-1596,-5144,-7732,-4216,556,-4484,-8688,-10048,4200,2968,3896,688,-40,316,-1096,-2640,-760,-216,-1144,-3660,-8448,-2544,-7268,-12892,-2112,-2488,-3096,-1988,396,0,0,0,0,0,0
1028,2580,3856,3480,-3656,-1456,1268,364,8696,5172,312,-15852,-732,-1100,484,3560,5040,-764,-532,-144,-1960,2148,-1600,-11312,-8856,-3288,3384,-9236,-3084,-8852,-3604,-740,3236,5536,0,0,0,0
8676,676,-1940,-3052,-4544,-1400,-2792,-4156,-3400,-5372,-2716,324,6224,-5908,3280,-8796,-5360,856,1260,4356,6104,2068,-2092,-4532,-4228,-4496,-4384,-5132,-8280,-4208,324,6492,-4708,2760,0,0,0,0
-5984,-940,3260,2484,1096,2340,-112,-5164,-4912,-5664,-4444,-5168,4756,8184,-4852,-6072,-3132,-176,3316,3060,3540,1856,-2476,-3944,-6632,-5164,-4216,-4064,-4248,904,9232,13948,-1620,-9188,0,0,0,0
896,876,5312,2676,5920,4240,56,-3636,-5168,-3620,-2824,-1948,-2228,16,7772,11004,5356,-416,-6748,676,688,1416,2984,2612,1332,-268,-3988,-3728,-3364,1048,4200,464,3340,3036,0,0,0,0
3404,-2908,-3080,-1208,-508,5500,11776,-2684,-6724,-3560,-1720,800,880,5344,-112,-988,-3884,-5016,-4700,-7320,-9056,-7224,-296,2396,92,2240,-14196,-3624,832,2212,1588,5384,2624,308,0,0,0,0
-788,-4720,-3216,-3876,-120,-2284,144,8360,12868,-2752,-14876,-3016,-936,1144,2132,6036,160,-940,-1664,-4588,-4952,-4064,-4560,-6172,-3796,-996,3832,5220,532,-608,-5036,-800,2240,116,0,0,0,0
5624,3268,-1864,-4352,-4928,-5732,-5548,-3876,3192,7308,-5116,-13012,-2476,636,1556,4020,5192,96,-704,-4824,-4436,-3636,-3820,-32,3580,5872,8292,-2420,-10916,-5500,-1972,1916,2672,3224,0,0,0,0
3564,88,-3696,2552,3588,-1952,-1236,-5660,-4736,-4416,-6784,-4320,4212,2384,6096,9660,-704,-10736,-3612,-856,3992,92,2708,2908,376,-3788,-5916,-4488,-5652,-2980,656,1272,4740,11272,0,0,0,0
3924,3940,4176,4972,2848,4524,3816,8244,9916,14728,12352,12032,13420,12636,11352,10344,9920,7848,460,832,380,-240,-2176,2876,6868,13904,15988,800,988,-1616,-1860,-676,3512,6608,0,0,0,0
9620,15848,17440,10732,13412,13352,11736,9368,9024,9708,2272,2400,-556,-244,956,-464,-496,-780,4448,7804,16208,1400,-348,428,3044,3528,4860,15832,17992,16208,6604,13168,12284,8920,0,0,0,0
9344,8916,6152,1820,3116,1964,948,3660,6376,6824,10048,11020,21828,21088,12676,14344,15056,14740,10084,9664,9588,7860,5080,2960,424,2752,1632,1100,1784,2268,5884,7756,11276,16324,0,0,0,0
13956,14212,13492,14236,9840,10964,8812,8424,3612,108,-460,72,440,16620,17284,13592,14572,13792,9212,8644,9464,9744,5144,2192,2320,3664,5008,8772,10440,9812,14644,20500,10948,14324,0,0,0,0
14072,10736,8024,11052,8924,7460,2428,656,2224,916,-232,-516,4680,6476,8844,14432,19944,12704,13152,12800,11876,9328,9460,9448,6540,2920,1688,1732,1584,2596,4068,6780,9016,12460,0,0,0,0
13280,10432,12136,10400,12512,10176,9552,9860,5392,3680,728,-908,308,-1540,-2140,-72,5348,6408,11388,12756,13984,8612,12164,14624,8824,8352,8460,5440,2916,1032,468,-576,3636,5820,0,0,0,0
8112,14588,18524,9116,9960,10560,10000,10756,8720,7392,4320,4068,1616,1692,1668,588,584,1064,5976,7168,12320,13436,11292,8568,11684,12288,11292,8684,8084,8028,3248,344,1792,1240,0,0,0,0
-4,1876,5684,6580,9048,13860,18276,7356,10836,11580,8012,9036,7980,7852,4416,2084,2656,2204,860,588,2876,6180,9572,18836,15940,8976,10496,9372,9056,9256,8832,7972,5724,3360,0,0,0,0
-119,979,-856,275,7764,19516,29221,29810,9008,4481,-1316,-23291,2134,-403,-3243,-8468,-15679,-17103,-6171,-3786,-381,419,-3815,2263,5391,18208,32767,14566,-10124,2925,15224,8755,23374,-4476,-3492,-5853,-14855,-18936
-7317,459,-5701,4731,1321,1591,3352,14346,12406,7858,-11815,-7485,22891,-4128,21089,-16897,-1167,2477,-11440,-22321,-7270,-4064,-5956,-8066,5367,1009,3646,6388,8118,15675,17187,4994,-27478,5660,7288,1271,781,-5835
-728,-2594,-10081,-25285,-26339,-2497,-2293,-1588,-4430,-483,1135,7302,19851,23492,5497,5340,6184,-1744,-1818,28903,-13459,2889,-4166,-12956,-18417,-11581,-4610,-142,-1178,-1783,866,1959,12254,21609,16460,8544,7937,-335
-2076,-10594,-16437,-8699,-3745,-2661,-610,1408,7089,11971,12484,11122,2699,5457,-3364,-28782,-15332,2950,-13228,891,-9881,-20956,-10471,-729,544,-417,-168,1483,971,677,1065,8706,1108,2878,-12399,-16876,6514,-4309
550,-8625,-16666,-14923,-7261,-4916,-2200,-129,306,-707,425,2150,9823,15630,14819,13168,5961,1693,-9890,-32768,-3387,-6585,4454,-6958,-14940,-12941,-8280,-1764,-1146,-23,4515,1422,1244,530,2154,10732,17456,19584
11413,4355,7469,-10269,-32768,14395,-1319,2309,-5240,-17282,-22076,-6589,-7263,747,-4805,2503,1127,2503,8465,13997,7641,7558,889,7807,-9010,2814,19990,-7635,2689,-18585,-6250,1670,-4459,431,803,457,6689,17029
21004,4373,10684,-594,3387,-11621,-13620,10828,-15766,2411,-11292,-14523,-1007,1073,734,-2311,-1247,15478,-3097,-2921,-6171,-11611,-19167,-6507,-1544,-228,-876,472,704,544,14620,19016,12907,11110,-6250,-14330,-6599,-16427
5609,-6653,-15,-2787,-13029,-16818,-9366,-2344,-1429,-1537,-13,1805,9469,18597,19664,16173,1475,-20484,-13131,7049,-5388,-9340,-17265,-7310,-8609,-7759,-1483,1247,1909,8618,14834,23092,12747,11048,-3497,2636,-8830,23748
1329,481,-285,1536,-53,4922,16256,26063,-10448,-19926,-11060,-4082,30301,32767,-32768,-4754,737,-20093,-32768,-12122,3511,-2786,-4444,1574,7375,17080,12667,-7667,-12890,-5136,32767,32767,21458,-15175,-8415,0,0,0
-16718,-23610,-15175,-11499,979,-4054,-2116,3986,2863,5185,7844,12948,-6449,-15955,-4749,16247,10727,15120,-15201,-2025,-1490,-5600,-16767,-16696,-9043,1008,-4395,1053,3731,10590,12610,11659,-1921,-16103,-7602,0,0,0
7606,32767,32767,23074,-7173,1180,-4745,655,288,-1173,4074,13871,13704,-11165,-5715,-4382,16724,32767,32767,26849,-9131,-5936,-9972,-24545,-16333,-15065,3209,1688,63,1472,3656,11057,23490,-25306,-15547,0,0,0
-2873,26116,32767,32767,21334,-11728,-2092,-11000,-24260,-21683,-4548,-4688,-1787,-4803,4811,5103,15161,18036,-4707,-20711,-10588,13458,32767,32154,8296,-3504,-10940,-17856,-14732,9012,-12877,-4357,-8231,4776,8488,0,0,0
8893,8081,-13600,-16860,-7972,23665,32767,32767,-19813,-5439,-4542,-13717,-15764,28515,32767,32767,16833,-10242,165,-26365,-32768,-15461,-7471,3823,4585,1643,1318,3956,9062,948,-25637,-12992,-2811,32767,32767,0,0,0
32767,-1385,-3285,-1789,-19692,-20118,2462,-4649,824,953,2872,13075,-6236,747,-16308,-22470,-14191,-10070,-7647,-6726,-555,4504,14626,16960,-10800,-11166,-5292,4411,11747,18305,-12541,-757,-469,-18093,-19609,0,0,0
-9461,-4076,-4129,-5535,457,14166,-9093,-17822,-15515,16489,3893,1831,-13802,-4350,-2648,-99,-13021,-21429,-12523,-2935,-2045,6441,10633,11435,-9917,-5465,-15322,19576,32767,32767,22415,-13930,-3877,-8876,1065,0,0,0
8772,16622,9714,-8214,-13822,-11245,32767,32767,32258,2301,-6236,-19473,-20124,-12875,-4878,1509,-1637,-2122,2048,9744,9800,-8805,-18968,-12520,12539,32767,32767,10993,-6792,-5039,-1832,-25748,-10586,-15357,2328,0,0,0
-957,-857,3618,11953,25632,32767,20376,-6976,-2987,-1259,550,-3275,-439,3013,-2073,7790,32767,25448,6034,-17433,-32768,13713,-8779,19908,15115,20288,13318,8283,2219,-3836,278,-2562,0,0,0,0,0,0
3919,2511,5515,26017,29484,3571,-18720,-30049,14564,-16018,-1816,11878,5637,3200,6564,5781,1783,-425,-2098,1714,8863,5924,7752,25873,7861,-1369,-28595,-32768,5987,-2900,-1151,11327,0,0,0,0,0,0
32105,18501,457,-3913,-11713,1064,-689,32767,19177,4685,-2140,-4867,-857,-4333,-25,3006,4563,10173,25190,22564,-8578,-9874,-6916,-5890,-2191,1599,1925,-2756,18405,19292,15140,-2779,0,0,0,0,0,0
-14248,-32032,-23496,4426,10944,24263,20022,8350,708,-3110,-1295,5175,648,-1062,946,9767,17974,30424,14076,-2818,-24048,-32768,-4879,8063,21965,9836,7000,3679,1203,44,360,-2047,0,0,0,0,0,0
-2601,719,11382,-3052,-14815,-32371,-4139,-2100,4433,19816,32457,21384,10139,28324,6498,-5464,-20460,-32768,-1872,1901,14458,32767,14406,10679,-697,-5166,25,1684,3844,8513,12147,18647,0,0,0,0,0,0
24986,3700,-9266,-32768,-32768,10361,19897,14802,18023,8872,1821,-74,-2281,622,960,3166,-2642,11829,10080,-8680,-16092,-15412,13969,6561,6306,21227,19731,6447,-1619,-2541,800,615,0,0,0,0,0,0
264,-345,-4422,2721,-15834,-32717,-4556,5397,22221,25413,5227,4586,-1583,-6818,-2964,904,2373,5788,12656,25067,22117,-8289,-19594,-31961,15362,1098,4311,28234,24573,4162,4783,-792,0,0,0,0,0,0
-3655,-2277,-741,5156,4382,19333,23801,10593,-2948,-12198,-28718,7142,-236,3394,31433,13701,2914,-511,-4030,-3794,2628,6631,7253,16210,25301,-3574,-12343,-4154,1204,3280,-44,833,0,0,0,0,0,0
683,-1627,-949,5427,9342,13544,15874,7548,-16623,-21740,6567,16911,8744,5403,16401,22231,10684,24292,8956,9380,-13426,10412,4447,13969,11659,-10313,-17579,14056,2290,5794,1210,1172,15762,27141,0,0,0,0
17747,10101,6777,7754,1426,-1564,-4324,-986,4904,-1599,507,-315,-22062,-5091,-9797,4813,3250,-766,20612,32767,11270,4291,-564,4630,-880,-2522,-6441,15135,23926,12989,3802,-25387,5852,17346,0,0,0,0
1641,-4651,6814,21872,12734,-4757,13952,-1280,3137,32767,27354,32767,10587,-32768,-5362,10230,4243,-3473,17393,31721,5978,138,846,8848,2020,1782,1015,29223,32767,21834,1481,-32768,-30800,32767,0,0,0,0
5316,-6567,7558,32767,17839,1346,5440,2995,46,-970,-1839,25025,25874,32727,18703,-13899,-32768,-14751,13748,1090,12042,24956,8273,12080,2539,2901,5533,2436,3887,354,16211,32767,24207,-1122,0,0,0,0
-14120,525,2029,4478,16214,-3446,-32768,-31145,8412,4761,9723,20736,22681,2539,2654,7318,4580,2747,-5485,-4052,7166,22980,13934,-7968,-32768,-12504,28559,1500,-928,17902,17596,6653,8516,-1324,0,0,0,0
6477,2946,4548,4727,32767,20448,13927,-15137,-32768,5625,18588,5672,-1315,16758,17133,3918,-2306,566,1886,318,-3416,-849,761,26965,18255,12722,11450,-32768,-23264,23620,-411,-795,24785,20119,0,0,0,0
8010,3357,3802,563,-1902,-2030,3811,7098,2665,-32768,12709,32767,4371,-7025,23229,18823,2418,3636,7371,2061,906,2075,9331,17848,15061,5306,-32768,-16926,13586,11168,4202,3801,15791,10298,0,0,0,0
12514,18445,4953,30623,4607,4663,10780,898,-1660,-2324,-6347,1067,18350,9656,-16299,-32768,-23451,24138,8193,-448,15951,30465,15134,-709,3439,5538,1489,-244,-478,-1566,8872,3898,12791,-17378,0,0,0,0
78,-582,-117,-614,-656,1275,-13320,-10142,-2990,11266,32767,5099,-3554,-5685,-12906,-32768,-28987,-3945,1805,-702,-1000,3702,-2173,3195,8172,-452,27904,668,192,-2942,-4286,-8945,-9487,-15239,0,0,0,0
-5564,28784,32767,10889,2834,-5069,-26788,-32768,-22267,-6673,2020,1045,-684,2528,-2753,-988,-9114,-17468,-10485,-6016,18101,-1659,-1799,-5201,-16167,-15933,-10070,1855,32767,30778,9315,-10260,-32768,-32527,0,0,0,0
-26594,-7320,4088,1027,-1376,-823,-1951,-1677,12383,10487,-483,-11036,19555,32767,19816,-3430,-5794,-22790,-22482,-24770,-14982,-3623,3693,62,245,-1016,-2135,-584,-4744,-12509,-13448,-9096,-3903,24507,0,0,0,0
32767,978,-296,-6041,-30820,-25911,-17869,-1776,-216,7147,1156,-2662,-2761,29303,32767,8748,-7830,-12659,-20583,-22947,-15909,-5613,2098,1336,-479,5388,4943,2540,1531,-2138,3427,27160,10720,10729,0,0,0,0
-12803,-29051,-17932,-14712,-10678,-2782,3127,2988,-1436,-1718,-5365,-21883,-15669,-9377,68,15346,31775,16217,4154,-5022,-10932,-19113,-30910,-18922,-5936,5985,-509,-4691,-5157,-8913,-9518,-6638,-2225,14180,0,0,0,0
32767,32767,336,171,-6409,-18693,-32768,-15304,-198,3846,-1762,-1686,-1404,-6357,-14829,-18150,-16473,-7594,-3081,27893,32767,9558,-7375,-3374,-14884,-19175,-15096,-6808,1875,-958,-1136,-17150,-21814,-14263,0,0,0,0
-3591,20218,32767,27040,-747,-20128,-30162,-21693,-11831,-7805,3694,5389,-1178,-2843,377,-1276,-9757,-22195,-20785,-6452,-1907,32767,29521,10074,-1826,-15686,-16995,-24243,-17052,-3102,3024,-287,-1660,-981,0,0,0,0
-5402,-17282,-16561,-13009,-10542,6801,32767,32219,-1820,-15111,-22363,-16627,-9304,-1924,2985,-3279,358,206,-2671,-12344,-19611,-17947,-12259,18745,32767,17510,-397,-13133,-19371,-11307,-10408,-2550,6069,-1102,0,0,0,0
-37,1681,551,-404,2861,17176,23501,13258,7913,6184,267,-27779,9567,6010,-74,2417,9480,8045,-743,-349,-1899,903,-1166,-3212,1511,19833,22164,-10943,1611,6155,11557,-7398,32767,15944,-2472,4387,-1568,3920
2000,666,-1245,-1448,-587,1618,8317,22783,14998,8764,12156,1503,864,-7146,8474,19423,-583,484,5901,6264,3400,-7606,-2424,877,3875,1060,-681,2746,12783,22272,6204,-18333,8221,6052,9234,-32768,16051,14596
15781,-1604,1401,5504,9054,13514,39,-1988,-1312,2150,-2160,8535,30269,25715,21421,16557,2060,-5906,-23855,9261,4585,-3106,8575,4031,8456,-2303,1009,-5944,-519,1459,-502,1253,14624,18589,27463,20637,12689,60
-5028,-8040,3606,11221,-1141,461,-189,8260,18085,29267,22814,13092,5863,2620,-1526,-14864,-27701,18253,17099,-4886,8440,14732,9029,1004,1646,-151,2019,1652,-211,-5,4735,9319,20209,2791,-9354,-32768,24750,12397
-5170,3680,9994,13011,-2416,7076,-2273,-280,559,-811,-1399,2079,11721,22139,23290,22029,9604,866,-5205,-32768,2269,10589,-2249,4090,9070,13304,119,1722,351,1874,-1319,-797,-1006,-1126,1306,12437,22855,20713
12732,19014,9270,-1765,-32768,-12182,21636,-933,-2473,1130,8233,3030,6847,-730,-1301,2568,-3051,-184,13826,22371,23813,17901,8896,942,-11098,-32768,20600,4006,-467,-1007,12691,-1133,5877,936,-1773,-118,4578,17317
15025,17413,12575,10451,2294,-8133,-32768,16632,3512,875,8654,17451,3979,-249,-1609,184,-585,6341,10556,-3432,2235,9827,13245,2299,785,202,-508,-323,-1153,674,6042,16495,19192,12630,10615,7848,-17083,-32768
7821,6181,-463,4052,7307,3638,3778,6016,-2501,-204,-947,2036,8548,20366,23916,15733,11851,-32768,13433,-1153,6916,-815,-1146,3303,4719,1312,-3427,-2360,62,4610,14767,18911,6485,16244,1784,2394,-18145,16530
-977,249,9,1190,830,3536,11001,1930,-16477,10090,25731,-14405,31465,32767,-4394,4390,-1689,-14277,-1794,13080,-1428,-5732,1823,849,5984,17346,11753,-5717,8844,9953,-18422,1884,20709,-16279,-5449,0,0,0
-1755,8785,-9439,-10,-1071,-4441,-4311,-3257,1462,11779,25636,18545,-1626,8235,7352,-5591,7815,16827,31867,5860,2304,-461,985,-3918,-10645,-1683,-8194,-5357,952,12530,22816,12540,-7854,1482,5614,0,0,0
-1042,32767,29264,32767,11829,-12012,995,-5866,-1747,2098,12188,20029,19862,9830,3569,7551,-1945,8590,14591,32767,-5941,2590,-2823,4576,1354,6862,1378,-974,2921,4729,5134,10446,17732,8378,9017,0,0,0
545,-11141,27034,32511,32767,-165,1794,-3524,-3881,-3264,9703,2781,2405,1183,2198,6561,20331,9652,-7358,15257,-1137,-3329,23671,6191,32767,1663,-6752,3014,-3261,-2363,8013,241,7573,-949,8331,0,0,0
22216,4334,-19682,-3559,2627,-2905,23145,19428,31348,13395,476,3884,4523,-5727,32767,32767,32767,4921,4945,-944,5652,2159,4183,-1849,-7193,-183,3137,16299,30787,9765,4207,4138,5790,-12749,30938,0,0,0
32767,7349,474,3339,4116,9152,-2663,7464,1989,-196,2572,28095,13098,2517,-8610,874,-3474,3816,1443,-4199,928,3334,19095,7597,9463,6553,3295,-8816,21746,22128,32767,-1764,544,3554,8448,0,0,0
1472,2539,-2833,-12,-758,-5431,254,4700,-2129,-4802,18720,1225,32767,2077,12286,-4761,-2586,1271,3105,-2516,-174,769,9170,21232,401,-7261,1514,-3971,32767,32767,32767,9830,2226,1793,1841,0,0,0
5404,15971,17074,-2734,1419,138,-3955,32767,27992,28493,7339,-1234,9198,7895,5232,7744,-4981,-3755,-1582,11223,19509,21155,-5275,7480,-6721,24489,32767,32767,9939,2692,1376,7515,-2955,-4664,5856,0,0,0
-517,1801,9452,18401,32767,30909,4181,7760,-2572,-3417,-4681,973,-1629,2656,8698,31595,32767,12458,-3253,18350,8780,-15614,-32768,1514,4530,-6870,-2886,-2979,2615,-648,-5535,1102,0,0,0,0,0,0
1432,3687,24388,31753,23734,-10,11088,18367,-14698,-29849,-149,-7316,-10068,-13511,383,-1322,-1473,1386,-1919,1010,12574,3018,32767,32767,-3101,-6011,25532,-32768,14475,-13993,-19925,-2544,0,0,0,0,0,0
-7846,-3257,-5512,3734,-5595,-14641,-22810,-4068,-9121,-3730,1280,1256,-4037,73,-1391,556,11340,22687,32767,32767,7794,-3669,3331,-5688,-1971,295,3713,12795,26486,32767,32767,-1462,0,0,0,0,0,0
20618,-17704,-2307,-15110,-896,-7312,-5465,-914,-2515,-3449,2546,-5722,-875,1307,5304,10527,32278,32767,11126,1794,25337,-25694,-32768,-15838,-21762,5207,-7702,-323,-4142,1046,426,-2785,0,0,0,0,0,0
6081,7691,7714,3401,11793,13384,-32768,-21720,-16629,-9849,-7092,1578,31328,32767,9116,-4371,13273,-32768,-23806,-15413,-25230,4355,-7273,1033,3858,447,-610,-299,-1714,6092,11398,32767,0,0,0,0,0,0
32767,4548,-1075,11867,-28016,-32768,-19907,-18057,5080,-813,2047,2243,-224,-225,-126,1680,-1348,32767,32767,-3247,12254,19992,8710,-32584,-22814,-14359,181,-1461,1162,950,-2053,-1834,0,0,0,0,0,0
816,2923,18164,11402,19394,-1184,4663,-18562,-14396,725,-4943,-3406,-2281,-1009,-5263,-2109,4140,2043,12644,32767,32767,3693,14454,2471,9190,-24101,-14316,-9633,-7933,-6927,-2737,837,0,0,0,0,0,0
1234,-4363,-868,1237,10461,22007,32767,32633,1304,11666,-11603,-14467,-8217,-3071,-9523,-9149,-11302,-4045,1315,-1018,-432,3008,3768,28194,32767,10868,7775,-3871,-3069,-2697,782,6154,0,0,0,0,0,0
1228,-1506,1354,-2131,-20781,-32768,-32768,-25428,-21408,32767,32767,-9376,1078,2240,-6587,-17348,-19719,-6253,5490,-2697,6437,-16008,-12281,-32768,-20467,-12386,6664,32767,-6811,4146,-7121,14327,-3064,-13607,0,0,0,0
-24664,-838,1706,7580,7144,2209,-2001,-2330,-32768,-32768,-32768,-20697,-3884,32767,11261,8214,-3535,11472,-5280,-5603,-12780,1548,-3135,380,3384,-1698,-3023,-32768,-32768,-21605,-13946,3930,32767,14378,0,0,0,0
6131,5947,3551,-5875,-18377,-4852,-4533,-879,-3537,-32768,-26583,-12543,-13849,16556,32767,-596,1377,4886,1129,-7000,-22704,-5694,-13476,2264,5434,1466,-4922,-11528,-17612,-6994,-3786,-8475,32767,5241,0,0,0,0
1256,3518,2601,-8062,-11913,-7441,-9771,160,3816,2326,-2865,-9319,-19407,-26877,4494,-790,32767,-12197,19087,-892,13696,-9261,-5705,-19870,-7703,-1654,-346,1837,-2709,10593,-3093,-14158,-26540,-9802,0,0,0,0
-7321,-4877,3853,-4486,-23041,-4811,-21581,32767,7266,-10463,5381,-10516,-10881,-19905,-860,-6762,1065,4360,662,-14789,-32768,-32768,-25860,-21637,32767,26737,-3174,-13594,11861,-8922,-11282,-7044,-12871,-9603,0,0,0,0
-3780,2112,538,-1235,-20217,-28554,-8610,-10614,3821,32767,-24427,-6227,9335,-13593,-15996,-20839,-16969,-4891,4550,5846,-145,-2737,-7653,-32768,-26027,-19215,-7764,-1896,32767,-21818,4754,-11273,-1591,-235,0,0,0,0
-12661,-4672,-7013,-1079,-1446,-2421,-5821,-22996,-3992,-13539,22374,-18448,-5719,13994,-5381,-14755,-24532,2618,-1471,3157,5114,-3985,-25056,-6988,-8581,-21489,-32768,32767,-24963,-16087,-2047,88,-3948,-11031,0,0,0,0
-6846,-8367,-3297,-9556,-15505,3257,-2190,126,3655,-5675,-18824,-16946,-16911,-13562,-23434,23857,26401,-15741,-7621,9738,-4483,-5931,-20306,-16426,1448,-1461,4021,3161,-13485,-14343,-21429,-23730,-17840,-22614,0,0,0,0
697,212,514,-620,-3363,-18045,-32768,-8946,1024,-12162,6372,770,5204,6856,6233,-3698,2485,-3895,507,2742,-651,-6647,-32452,-32768,-12522,5616,-17507,4973,1514,-5184,-13574,-25367,-25424,-11712,0,0,0,0
1038,4045,-17973,3967,7341,-1394,-14574,-3662,11262,3076,5120,3686,833,128,842,-1541,-12414,-27857,-21539,-18317,-14709,1606,-657,-13766,-29626,-23717,-2564,-3033,-13941,11994,1907,3606,3445,4202,0,0,0,0
-5029,630,5761,5821,4173,-291,-1977,-4658,-32768,-23356,-11323,-3760,-2292,2683,-810,9693,-1499,5615,8183,6969,1436,-1603,476,3484,1510,2170,-1279,-1681,-6012,-22042,-18749,-14632,-8251,-12977,0,0,0,0
-11090,4099,2981,2771,7244,11910,868,3790,-1278,1948,1036,344,-1520,-16796,-15235,3915,3100,8435,11409,11664,5707,77,-173,3358,-1324,-12712,-22649,-20000,-12036,-3923,8941,-17677,1482,7957,0,0,0,0
9685,11702,4277,4582,3395,1012,843,1971,892,-2966,-18234,-20375,-15667,-9998,-6620,-20047,-4717,4574,6016,2532,3811,7213,1883,-29,-3079,692,283,-5608,-14904,-19384,-18982,-7344,1486,-11107,0,0,0,0
-8210,-3650,11860,1198,4257,2622,9569,4225,187,4177,1267,71,-498,-6021,-18283,-19458,-11857,-5384,-5386,-18983,2173,5021,4380,10543,12052,10609,3803,318,-2092,399,-631,-18103,-18303,-12950,0,0,0,0
-7232,-16197,8501,-574,6384,7123,9577,9508,5570,1454,2147,2525,-64,1059,164,-2016,-18240,-21995,-11237,-5846,1269,-8663,5874,7326,3020,9085,10834,12638,6210,-1253,-2086,-220,2430,-968,0,0,0,0
-5311,-18281,-16471,-9926,-3251,-12134,-4868,-2852,5885,8493,7586,11547,3628,-2512,-1760,2068,1053,-191,-2007,-15555,-17861,-13742,-8612,-18338,-10162,-1985,10784,12448,10845,4036,1123,-611,165,2024,0,0,0,0
15,-917,1902,4367,4156,-12565,-23409,-32768,-32768,-4012,28192,32767,32767,15736,-1810,-7477,-19320,-11309,-6246,-5355,-2844,-5048,-6107,2329,3853,-6135,-32768,-32768,-32768,-1649,32767,32767,32767,-272,2505,-12763,-21129,-18610
-8654,-2823,-3606,-6741,-1825,1059,851,-16913,-32768,-32768,-31828,-2272,27392,32767,32767,10717,-1826,-1971,-14665,-25942,-15191,-3525,-2592,872,-6324,260,3933,4813,668,-19395,-32768,-32768,-30067,4631,32767,32767,32767,2111
6120,-430,-1947,-9422,-11144,-5604,-4471,-3976,-3602,-3574,1163,1527,-9959,-22112,-32768,-23774,831,22842,32767,32767,7104,478,-4800,-19634,-27441,-12377,-8831,-877,-392,-2067,332,3457,4415,-21132,-32768,-32768,-24405,-3940
